,Date,Latitude,Longitude,Bin_Number,Bin_value,bin_cate
3259,2022-04-07,12.880215,80.076766,10,79,1
3260,2022-04-07,12.880027,80.076831,11,92,2
3261,2022-04-07,12.879985,80.076997,12,47,2
3262,2022-04-07,12.879938,80.077174,13,83,2
3263,2022-04-07,12.879901,80.077351,14,75,2
3264,2022-04-07,12.879818,80.077496,15,31,2
3265,2022-04-07,12.879781,80.077743,16,87,2
3266,2022-04-07,12.879708,80.077904,17,30,2
3267,2022-04-07,12.87965,80.07806,18,62,2
3268,2022-04-07,12.879603,80.078264,19,42,2
3269,2022-04-07,12.879512,80.078409,20,46,2
3270,2022-04-07,12.881547,80.076461,21,39,3
3271,2022-04-07,12.881715,80.075999,22,48,3
3272,2022-04-07,12.881924,80.075602,23,37,3
3273,2022-04-07,12.882101,80.075261,24,26,3
3274,2022-04-07,12.882206,80.074756,25,87,3
3275,2022-04-07,12.881861,80.074681,26,78,3
3276,2022-04-07,12.881725,80.075046,27,88,3
3277,2022-04-07,12.881536,80.075368,28,71,3
3278,2022-04-07,12.881421,80.07583,29,69,3
3279,2022-04-07,12.881264,80.076291,30,65,3
3280,2022-04-07,12.879586,80.07653,31,53,4
3281,2022-04-07,12.879356,80.076605,32,89,4
3282,2022-04-07,12.879282,80.076814,33,53,4
3283,2022-04-07,12.879481,80.076503,34,32,4
3284,2022-04-07,12.879251,80.077018,35,94,4
3285,2022-04-07,12.879193,80.077212,36,84,4
3286,2022-04-07,12.879146,80.077357,37,65,4
3287,2022-04-07,12.879037,80.077459,38,51,4
3288,2022-04-07,12.878995,80.077695,39,100,4
3289,2022-04-07,12.878911,80.077877,40,41,4
3290,2022-04-07,12.879795,80.07505,41,69,5
3291,2022-04-07,12.87969,80.075254,42,48,5
3292,2022-04-07,12.880046,80.074761,43,28,5
3293,2022-04-07,12.88037,80.075362,44,77,5
3294,2022-04-07,12.880642,80.075008,45,38,5
3295,2022-04-07,12.881113,80.075201,46,41,5
3296,2022-04-07,12.880893,80.075544,47,84,5
3297,2022-04-07,12.881018,80.075534,48,31,5
3298,2022-04-07,12.879696,80.075132,49,30,5
3299,2022-04-07,12.881133,80.075362,50,49,5
3300,2022-04-08,12.879995,80.07858,1,39,1
3301,2022-04-08,12.880075,80.078284,2,49,1
3302,2022-04-08,12.880195,80.078042,3,53,1
3303,2022-04-08,12.880242,80.077833,4,86,1
3304,2022-04-08,12.880336,80.077602,5,68,1
3305,2022-04-08,12.880424,80.077378,6,82,1
3306,2022-04-08,12.880503,80.077136,7,73,1
3307,2022-04-08,12.88043,80.076799,8,30,1
3308,2022-04-08,12.880518,80.076922,9,52,1
3309,2022-04-08,12.880215,80.076766,10,68,1
3310,2022-04-08,12.880027,80.076831,11,84,2
3311,2022-04-08,12.879985,80.076997,12,78,2
3312,2022-04-08,12.879938,80.077174,13,61,2
3313,2022-04-08,12.879901,80.077351,14,65,2
3314,2022-04-08,12.879818,80.077496,15,32,2
3315,2022-04-08,12.879781,80.077743,16,75,2
3316,2022-04-08,12.879708,80.077904,17,78,2
3317,2022-04-08,12.87965,80.07806,18,25,2
3318,2022-04-08,12.879603,80.078264,19,58,2
3319,2022-04-08,12.879512,80.078409,20,81,2
3320,2022-04-08,12.881547,80.076461,21,41,3
3321,2022-04-08,12.881715,80.075999,22,86,3
3322,2022-04-08,12.881924,80.075602,23,68,3
3323,2022-04-08,12.882101,80.075261,24,44,3
3324,2022-04-08,12.882206,80.074756,25,72,3
3325,2022-04-08,12.881861,80.074681,26,77,3
3326,2022-04-08,12.881725,80.075046,27,29,3
3327,2022-04-08,12.881536,80.075368,28,52,3
3328,2022-04-08,12.881421,80.07583,29,86,3
3329,2022-04-08,12.881264,80.076291,30,47,3
3330,2022-04-08,12.879586,80.07653,31,42,4
3331,2022-04-08,12.879356,80.076605,32,35,4
3332,2022-04-08,12.879282,80.076814,33,85,4
3333,2022-04-08,12.879481,80.076503,34,74,4
3334,2022-04-08,12.879251,80.077018,35,37,4
3335,2022-04-08,12.879193,80.077212,36,31,4
3336,2022-04-08,12.879146,80.077357,37,44,4
3337,2022-04-08,12.879037,80.077459,38,53,4
3338,2022-04-08,12.878995,80.077695,39,51,4
3339,2022-04-08,12.878911,80.077877,40,94,4
3340,2022-04-08,12.879795,80.07505,41,84,5
3341,2022-04-08,12.87969,80.075254,42,77,5
3342,2022-04-08,12.880046,80.074761,43,57,5
3343,2022-04-08,12.88037,80.075362,44,61,5
3344,2022-04-08,12.880642,80.075008,45,27,5
3345,2022-04-08,12.881113,80.075201,46,94,5
3346,2022-04-08,12.880893,80.075544,47,49,5
3347,2022-04-08,12.881018,80.075534,48,70,5
3348,2022-04-08,12.879696,80.075132,49,35,5
3349,2022-04-08,12.881133,80.075362,50,65,5
3350,2022-04-09,12.879995,80.07858,1,38,1
3351,2022-04-09,12.880075,80.078284,2,69,1
3352,2022-04-09,12.880195,80.078042,3,40,1
3353,2022-04-09,12.880242,80.077833,4,41,1
3354,2022-04-09,12.880336,80.077602,5,76,1
3355,2022-04-09,12.880424,80.077378,6,90,1
3356,2022-04-09,12.880503,80.077136,7,78,1
3357,2022-04-09,12.88043,80.076799,8,53,1
3358,2022-04-09,12.880518,80.076922,9,52,1
3359,2022-04-09,12.880215,80.076766,10,30,1
3360,2022-04-09,12.880027,80.076831,11,36,2
3361,2022-04-09,12.879985,80.076997,12,35,2
3362,2022-04-09,12.879938,80.077174,13,51,2
3363,2022-04-09,12.879901,80.077351,14,68,2
3364,2022-04-09,12.879818,80.077496,15,27,2
3365,2022-04-09,12.879781,80.077743,16,70,2
3366,2022-04-09,12.879708,80.077904,17,90,2
3367,2022-04-09,12.87965,80.07806,18,81,2
3368,2022-04-09,12.879603,80.078264,19,66,2
3369,2022-04-09,12.879512,80.078409,20,65,2
3370,2022-04-09,12.881547,80.076461,21,42,3
3371,2022-04-09,12.881715,80.075999,22,88,3
3372,2022-04-09,12.881924,80.075602,23,38,3
3373,2022-04-09,12.882101,80.075261,24,34,3
3374,2022-04-09,12.882206,80.074756,25,99,3
3375,2022-04-09,12.881861,80.074681,26,35,3
3376,2022-04-09,12.881725,80.075046,27,67,3
3377,2022-04-09,12.881536,80.075368,28,93,3
3378,2022-04-09,12.881421,80.07583,29,91,3
3379,2022-04-09,12.881264,80.076291,30,81,3
3380,2022-04-09,12.879586,80.07653,31,47,4
3381,2022-04-09,12.879356,80.076605,32,60,4
3382,2022-04-09,12.879282,80.076814,33,71,4
3383,2022-04-09,12.879481,80.076503,34,29,4
3384,2022-04-09,12.879251,80.077018,35,31,4
3385,2022-04-09,12.879193,80.077212,36,35,4
3386,2022-04-09,12.879146,80.077357,37,69,4
3387,2022-04-09,12.879037,80.077459,38,28,4
3388,2022-04-09,12.878995,80.077695,39,28,4
3389,2022-04-09,12.878911,80.077877,40,25,4
3390,2022-04-09,12.879795,80.07505,41,53,5
3391,2022-04-09,12.87969,80.075254,42,61,5
3392,2022-04-09,12.880046,80.074761,43,51,5
3393,2022-04-09,12.88037,80.075362,44,93,5
3394,2022-04-09,12.880642,80.075008,45,73,5
3395,2022-04-09,12.881113,80.075201,46,48,5
3396,2022-04-09,12.880893,80.075544,47,63,5
3397,2022-04-09,12.881018,80.075534,48,48,5
3398,2022-04-09,12.879696,80.075132,49,60,5
3399,2022-04-09,12.881133,80.075362,50,35,5
3400,2022-04-10,12.879995,80.07858,1,26,1
3401,2022-04-10,12.880075,80.078284,2,83,1
3402,2022-04-10,12.880195,80.078042,3,74,1
3403,2022-04-10,12.880242,80.077833,4,77,1
3404,2022-04-10,12.880336,80.077602,5,44,1
3405,2022-04-10,12.880424,80.077378,6,97,1
3406,2022-04-10,12.880503,80.077136,7,39,1
3407,2022-04-10,12.88043,80.076799,8,36,1
3408,2022-04-10,12.880518,80.076922,9,74,1
3409,2022-04-10,12.880215,80.076766,10,39,1
3410,2022-04-10,12.880027,80.076831,11,33,2
3411,2022-04-10,12.879985,80.076997,12,35,2
3412,2022-04-10,12.879938,80.077174,13,55,2
3413,2022-04-10,12.879901,80.077351,14,89,2
3414,2022-04-10,12.879818,80.077496,15,65,2
3415,2022-04-10,12.879781,80.077743,16,40,2
3416,2022-04-10,12.879708,80.077904,17,76,2
3417,2022-04-10,12.87965,80.07806,18,26,2
3418,2022-04-10,12.879603,80.078264,19,35,2
3419,2022-04-10,12.879512,80.078409,20,41,2
3420,2022-04-10,12.881547,80.076461,21,43,3
3421,2022-04-10,12.881715,80.075999,22,69,3
3422,2022-04-10,12.881924,80.075602,23,68,3
3423,2022-04-10,12.882101,80.075261,24,97,3
3424,2022-04-10,12.882206,80.074756,25,26,3
3425,2022-04-10,12.881861,80.074681,26,46,3
3426,2022-04-10,12.881725,80.075046,27,41,3
3427,2022-04-10,12.881536,80.075368,28,82,3
3428,2022-04-10,12.881421,80.07583,29,95,3
3429,2022-04-10,12.881264,80.076291,30,57,3
3430,2022-04-10,12.879586,80.07653,31,59,4
3431,2022-04-10,12.879356,80.076605,32,25,4
3432,2022-04-10,12.879282,80.076814,33,39,4
3433,2022-04-10,12.879481,80.076503,34,25,4
3434,2022-04-10,12.879251,80.077018,35,35,4
3435,2022-04-10,12.879193,80.077212,36,100,4
3436,2022-04-10,12.879146,80.077357,37,88,4
3437,2022-04-10,12.879037,80.077459,38,78,4
3438,2022-04-10,12.878995,80.077695,39,52,4
3439,2022-04-10,12.878911,80.077877,40,85,4
3440,2022-04-10,12.879795,80.07505,41,36,5
3441,2022-04-10,12.87969,80.075254,42,64,5
3442,2022-04-10,12.880046,80.074761,43,85,5
3443,2022-04-10,12.88037,80.075362,44,69,5
3444,2022-04-10,12.880642,80.075008,45,31,5
3445,2022-04-10,12.881113,80.075201,46,44,5
3446,2022-04-10,12.880893,80.075544,47,97,5
3447,2022-04-10,12.881018,80.075534,48,95,5
3448,2022-04-10,12.879696,80.075132,49,43,5
3449,2022-04-10,12.881133,80.075362,50,34,5
3450,2022-04-11,12.879995,80.07858,1,67,1
3451,2022-04-11,12.880075,80.078284,2,31,1
3452,2022-04-11,12.880195,80.078042,3,83,1
3453,2022-04-11,12.880242,80.077833,4,93,1
3454,2022-04-11,12.880336,80.077602,5,41,1
3455,2022-04-11,12.880424,80.077378,6,35,1
3456,2022-04-11,12.880503,80.077136,7,44,1
3457,2022-04-11,12.88043,80.076799,8,95,1
3458,2022-04-11,12.880518,80.076922,9,91,1
3459,2022-04-11,12.880215,80.076766,10,85,1
3460,2022-04-11,12.880027,80.076831,11,53,2
3461,2022-04-11,12.879985,80.076997,12,51,2
3462,2022-04-11,12.879938,80.077174,13,50,2
3463,2022-04-11,12.879901,80.077351,14,63,2
3464,2022-04-11,12.879818,80.077496,15,28,2
3465,2022-04-11,12.879781,80.077743,16,52,2
3466,2022-04-11,12.879708,80.077904,17,54,2
3467,2022-04-11,12.87965,80.07806,18,37,2
3468,2022-04-11,12.879603,80.078264,19,50,2
3469,2022-04-11,12.879512,80.078409,20,53,2
3470,2022-04-11,12.881547,80.076461,21,58,3
3471,2022-04-11,12.881715,80.075999,22,86,3
3472,2022-04-11,12.881924,80.075602,23,32,3
3473,2022-04-11,12.882101,80.075261,24,55,3
3474,2022-04-11,12.882206,80.074756,25,84,3
3475,2022-04-11,12.881861,80.074681,26,88,3
3476,2022-04-11,12.881725,80.075046,27,97,3
3477,2022-04-11,12.881536,80.075368,28,34,3
3478,2022-04-11,12.881421,80.07583,29,72,3
3479,2022-04-11,12.881264,80.076291,30,80,3
3480,2022-04-11,12.879586,80.07653,31,47,4
3481,2022-04-11,12.879356,80.076605,32,26,4
3482,2022-04-11,12.879282,80.076814,33,93,4
3483,2022-04-11,12.879481,80.076503,34,82,4
3484,2022-04-11,12.879251,80.077018,35,57,4
3485,2022-04-11,12.879193,80.077212,36,48,4
3486,2022-04-11,12.879146,80.077357,37,45,4
3487,2022-04-11,12.879037,80.077459,38,69,4
3488,2022-04-11,12.878995,80.077695,39,34,4
3489,2022-04-11,12.878911,80.077877,40,69,4
3490,2022-04-11,12.879795,80.07505,41,80,5
3491,2022-04-11,12.87969,80.075254,42,60,5
3492,2022-04-11,12.880046,80.074761,43,61,5
3493,2022-04-11,12.88037,80.075362,44,71,5
3494,2022-04-11,12.880642,80.075008,45,40,5
3495,2022-04-11,12.881113,80.075201,46,40,5
3496,2022-04-11,12.880893,80.075544,47,77,5
3497,2022-04-11,12.881018,80.075534,48,37,5
3498,2022-04-11,12.879696,80.075132,49,93,5
3499,2022-04-11,12.881133,80.075362,50,46,5
